reviewId;userName;userImage;content;score;thumbsUpCount;reviewCreatedVersion;at;replyContent;repliedAt;content_clean;predicted_category;sentiment
86b75651-4141-4e98-8dfc-6662dde3e3e8;apies rivier;https://play-lh.googleusercontent.com/a/AEdFTp5SWY2hV1cfVHe3WjDXpy5sUA8WqbThwxi9pJjf=mo;"Every time something plays on the netflix app, the volume setting goes to full volume. And the remote that is suppose to control the android tv (nvidia shield) volume does not work. The message that appears on the screen is ""To adjust volume, set up IR control (settings > device preferences > display & sound > volume control). But with my set up i set the tv's volume to a fix level and control the android tv's volume. I don't control the tv's volume through IR. It only happens when netflix plays a video, every other streaming app works perfectly.";1;72;8.1.0 build 3808;2021-01-08 20:59:48;;;every time something play netflix app volume setting go full volume remote suppose control android tv nvidia shield volume work message appears screen adjust volume set ir control setting device preference display sound volume control set set tv volume fix level control android tv volume dont control tv volume ir happens netflix play video every streaming app work perfectly;INTERFACE;NEUTRAL
5a78aa58-4f26-4d90-bd9f-416b025b9584;Lisa Campbell;https://play-lh.googleusercontent.com/a/AEdFTp5wcnE27LRykPszo3GbqGJcxFeFnBy1jVsSzbXm=mo;I keep getting the error 100 code, about ready to cancel my Netflix subscription, extremely unhappy. Why pay for something that you can't watch, and they are more than happy to take your money every month.;3;65;8.0.0 build 3642;2020-12-11 07:28:15;;;keep getting error 100 code ready cancel netflix subscription extremely unhappy pay something cant watch happy take money every month;INTERFACE;NEGATIVE
81b06f0e-3a7c-4057-9684-09b7bf39677c;Björn Winnerstam;https://play-lh.googleusercontent.com/a-/AD5-WCk9DsNClDyrKbEWRgxiDzgpVCgeWEb_xoXoQPSoIQ;Does not work on my Formuler GTV;1;3;8.0.0 build 3642;2020-12-09 13:48:08;;;work formuler gtv;USER_EXPERIENCE;NEUTRAL
aed966cc-b9a4-4a9e-9b76-d15147e1c636;Phil Beckett;https://play-lh.googleusercontent.com/a-/AD5-WCnilMK5jTNeei1vlEusj3x8y9Bedn61AMvqhGfeaYI;I would like if the app was compatible with my Humax Aura Android TV box;5;7;8.0.0 build 3642;2020-12-05 17:28:56;;;would like app compatible humax aura android tv box;INTERFACE;NEUTRAL
32f4917e-e477-4ee5-943f-1b6d01333d28;Neel Gupta;https://play-lh.googleusercontent.com/a-/AD5-WCkjO4A_eZD-_9CtT1qXatNAmaE50C57afRAsZ-DEQ;Netflix deleted my old account, and wants me to PAY Subscription in a newly created account, to avail the FREE streaming promotion on Dec 5 & 6 !;1;3;;2020-12-05 14:02:59;;;netflix deleted old account want pay subscription newly created account avail free streaming promotion dec 5 6;SUBSCRIPTION;NEUTRAL
b8108725-39be-4e42-9505-a0a6fad449cb;ArcAiN6;https://play-lh.googleusercontent.com/a-/AD5-WCnzaCEjIsGSzr_-URV3XtQ2LnxYwvg-RDl_2eHu;"50"" philips TV, and this app is CONSTANTLY throwing error -100... Netflix says there's a problem with my device, however, every single other streaming app works.. just not netflix... I really wish you guys would get your stuff together. If this keeps happening, i'm simply going to cancel my subscription, and disable the app. No sense in paying for a service that never works, simply because netflix wants to shift the blame.";1;176;8.0.0 build 3642;2020-11-20 16:09:17;;;50 philip tv app constantly throwing error 100 netflix say there problem device however every single streaming app work netflix really wish guy would get stuff together keep happening im simply going cancel subscription disable app sense paying service never work simply netflix want shift blame;INTERFACE;NEGATIVE
fb7d28fe-463e-40d5-8d27-13cfd4dbcab8;Hiran chathuranga;https://play-lh.googleusercontent.com/a-/AD5-WCnzVbHL-TEiP6QTBXoITHZ4eoZ9N6RpPp0AKUVuUA;SEL103DL ANDROID tv box netfilx app optimizing;1;2;8.0.0 build 3642;2020-11-19 19:24:10;;;sel103dl android tv box netfilx app optimizing;INTERFACE;NEUTRAL
a18ba8b1-9241-4b33-8d6e-4a9b95ff3050;Raffaele Ferrara;https://play-lh.googleusercontent.com/a-/AD5-WCniV32hl9nY3CR-IOyn2cyMtNs9b1jGwI19G8Qu6A;This keeps freezing on my Sony X950G Android TV. The video will freeze for a second but the Audio keeps going... Please fix;1;7;7.3.3 build 3580;2020-10-12 11:01:53;;;keep freezing sony x950g android tv video freeze second audio keep going please fix;INTERFACE;NEGATIVE
ceca397e-2479-4ba7-ba3c-327761f1905c;Francilia Lai-Fook;https://play-lh.googleusercontent.com/a/AEdFTp5gtk4Nb86mPG1_XOWH9iH0cZKWLTFucN7WXGVN=mo;My Phillips TV won't even load the Netflix anymore. This is being a constant problem and I want it fixed before I cancel my subscription from Netflix for good. I've run all the diagnostics already, my internet has no issues connecting to any other device, every other device I run Netflix on runs perfectly. My tv is connected to the internet and is working good, it's a brand new tv so it shouldn't be the issue.;2;183;7.3.3 build 3580;2020-09-30 04:26:14;;;phillips tv wont even load netflix anymore constant problem want fixed cancel subscription netflix good ive run diagnostics already internet issue connecting device every device run netflix run perfectly tv connected internet working good brand new tv shouldnt issue;INTERFACE;NEUTRAL
ca13752e-5281-4f20-91f1-d44ae7b1551e;Uday Kiran Patnala;https://play-lh.googleusercontent.com/a-/AD5-WCmHVoU0myxKgCTNOjC6cKZNzoviHQFXme1SKsnezIs;it does not supports thomson android TV;1;4;7.3.3 build 3580;2020-09-15 00:27:38;;;support thomson android tv;INTERFACE;NEUTRAL
675347ab-162b-44bf-b018-a557e8faafab;Andriy Kit;https://play-lh.googleusercontent.com/a-/AD5-WClgyjATPV5S2uE6viVI44sFP0Fh1lee3TwYSUWJnQ;"Thanks to have Netflix native application compatible with Xiomi Mi Laser Projector 150""! My plan support 4K streaming and i have it on myTV. Unfortunately it is not yet supported by this application. Any plans to be able stream 4K video quality within this app in future?";5;21;7.3.3 build 3580;2020-09-12 03:06:34;;;thanks netflix native application compatible xiomi mi laser projector 150 plan support 4k streaming mytv unfortunately yet supported application plan able stream 4k video quality within app future;INTERFACE;POSITIVE
904d4376-0bed-410c-b859-685fd3876c95;Aaron O'Neil;https://play-lh.googleusercontent.com/a/AEdFTp7yJNvKEHoPUoS8-DTBR3bguKs1RTXd2e9yhhnd=mo;I am rating the app, not the service. I quite like the Netflix service, but the app for the Shield TV is missing a feature which really annoys me. It will not automatically adjust the Shields Refresh Rate to match the content being played. In addition, if the Shield is in a refresh rate that doesn't currently support HDR I have to manually change refresh rate settings and relaunch Netflix before it will show HDR content. I'm currently permanently running my shield at a lower refresh rate just for the convenience, but even that's not perfect inside Netflix and it certainly makes the whole device interface less snappy.;2;68;7.3.3 build 3580;2020-09-08 19:36:42;;;rating app service quite like netflix service app shield tv missing feature really annoys automatically adjust shield refresh rate match content played addition shield refresh rate doesnt currently support hdr manually change refresh rate setting relaunch netflix show hdr content im currently permanently running shield lower refresh rate convenience even thats perfect inside netflix certainly make whole device interface le snappy;INTERFACE;NEGATIVE
94de46d4-04fb-43be-9c46-b2980c24f622;Mangesh Shinde;https://play-lh.googleusercontent.com/a-/AD5-WCkVmsIqgyxONbfcJ3mpQ09-olhRPy5JMTTUMlLFfg;I have purchased premium ultra hd membership on Netflix, as Netflix supports Dolby Audio, but I still do not get this feature. I am using MI Box 3 Android Certified TV Box, and updated Netflix App. What to do, to get this feature?;1;25;7.3.2 build 3539;2020-08-19 17:33:20;;;purchased premium ultra hd membership netflix netflix support dolby audio still get feature using mi box 3 android certified tv box updated netflix app get feature;INTERFACE;NEUTRAL
b9c28de9-1a6c-4d0f-a262-41ac49ee9761;David Chen;https://play-lh.googleusercontent.com/a/AEdFTp6Q94Xx5DehhkByT_oRmRfcw_drgKMnqRNDaZUM=mo;請把播放加速功能放上去，馬上5星好評。;1;4;7.3.2 build 3539;2020-08-16 13:44:05;;;請把播放加速功能放上去馬上5星好評;INTERFACE;NEUTRAL
ffe56b92-8d01-4e4d-912c-2d8fedd6e0f4;Chris Eu;https://play-lh.googleusercontent.com/a-/AD5-WCkZ1AT2bSXNjMQ6SEv9ZAtpe7FZ_KLASjyNaJ8S;Nobody asked you to bring your own keyboard please stop;4;3;7.3.2 build 3539;2020-07-17 06:18:32;;;nobody asked bring keyboard please stop;INTERFACE;NEGATIVE
b2fbedb8-e399-4314-bf4c-0742202770a7;Neil Jason Reyes;https://play-lh.googleusercontent.com/a-/AD5-WCm3ZlhBreyTRvqKL4XDJ3MOIlWlM2lmcXhmigYolZo;please make download for offline viewing available because not all internet are as fast as the us. internet in the philippines sucks;5;20;7.3.2 build 3539;2020-07-06 15:05:59;;;please make download offline viewing available internet fast u internet philippine suck;INTERFACE;NEGATIVE
aa11ed39-b56a-480c-856b-9c7009e28e3f;Ravi Kumar;https://play-lh.googleusercontent.com/a-/AD5-WCluu-2COd5OQN2dB6uRzWHl3vFzrtTI4B9D8fft2w;Netfilx app for TV has some bugs in it. We get error (-13) on tv showing compatibility issues. TV (VU Premium Android). Major issue being with the sound. It randomly gets very low and sometimes it goes sky high.;2;49;7.3.2 build 3539;2020-07-02 15:31:19;;;netfilx app tv bug get error 13 tv showing compatibility issue tv vu premium android major issue sound randomly get low sometimes go sky high;INTERFACE;NEGATIVE
4be9bfd6-2b70-461c-891c-617e14ad3605;LT;https://play-lh.googleusercontent.com/a-/AD5-WCmx8UsCf-0et1Fa3GVX46sX0-_EC-ya-7uoSiAmNA;Netflix has the best looking interface, but I hate being bombarded with all the auto-play ads and trailers. Please allow a feature that will allow individual profile users to curate their own experience settings separate from the account holder and stop holding my hand like I’m a child forcing me to watch content I have 0 interest in, that is not a great experience. And the algorithm is ridiculous, I know my taste and it’s not the garbage you recommend. Need a way to clear continue watching, there’s so much garbage on your service that I check out but don’t inevitably want to continue watching so I have to wait 5-6 months for it to clear. Most of the major streaming services already have this feature, Netflix is long overdue with this feature, embarrassingly long.;3;101;7.3.2 build 3539;2020-06-29 23:36:33;;;netflix best looking interface hate bombarded autoplay ad trailer please allow feature allow individual profile user curate experience setting separate account holder stop holding hand like im child forcing watch content 0 interest great experience algorithm ridiculous know taste garbage recommend need way clear continue watching there much garbage service check dont inevitably want continue watching wait 56 month clear major streaming service already feature netflix long overdue feature embarrassingly long;INTERFACE;NEGATIVE
b00ea641-ef62-4ff6-9d37-e26afabb8eaa;Tony Arntz;https://play-lh.googleusercontent.com/a/AEdFTp77NYFf2WgwROKo06MUxtEmhXbrSpMUBOlVWcbO=mo;I don't get it. 5.1 channel audio has been around for decades, much longer than Google Android and Netflix, and Sony have been supporters of it all along, until Netflix, Google Android and Sony come together and it doesn't work at all. This is a basic feature these days. So what's next, no colour, monaural sound, It's just not good enough.;3;109;7.3.2 build 3539;2020-06-21 18:07:59;;;dont get 51 channel audio around decade much longer google android netflix sony supporter along netflix google android sony come together doesnt work basic feature day whats next colour monaural sound good enough;INTERFACE;NEGATIVE
e30ad1ae-d4e9-44b8-bf3f-247f4007708c;Taufiq Mohamad;https://play-lh.googleusercontent.com/a-/AD5-WCmkFiN6i6v3OXk4h-AJS-A0aCmkdlLwemhA7ckcHPU;Not working on my android box. error code 13;1;18;7.3.1 build 3537;2020-06-16 12:59:44;;;working android box error code 13;INTERFACE;NEUTRAL
8dd637be-3a15-448e-8af4-c667acff03cd;Ramendra Sahay;https://play-lh.googleusercontent.com/a/AEdFTp4GCT7J3BKVP6an4LngR3VFJIHZ9JRID-8bdRjC=mo;Its good app it has a good resoiution but the collection of movie is just okay;4;12;7.3.0 build 3520;2020-05-29 13:58:41;;;good app good resoiution collection movie okay;CONTENT;POSITIVE
8e993cb9-a0bf-4a2a-bfbb-87f8b2e8f416;Elşən Rəsullu;https://play-lh.googleusercontent.com/a-/AD5-WClj1Bp6b4Gs9p0esOBWppe0Vb9Szf0WsNvIC8nq8i0;"not working on my Mi TV 4S 43"" error appear ""This verion of Netflix app is not compatible with your device (-13)"" my tv android version is 9 so how can i install netflix on my tv??";3;71;7.3.0 build 3520;2020-05-15 14:32:02;;;working mi tv 4 43 error appear verion netflix app compatible device 13 tv android version 9 install netflix tv;INTERFACE;NEUTRAL
51a5f75e-95ea-402a-b66b-3cbe88dd6943;M M;https://play-lh.googleusercontent.com/a-/AD5-WCnFCyqr6m0cVPMrmLNdG0Lx7WDPjfLiA7ITeyi7ug;Low resolution UI on ShieldTV, but my Sony TV's built in app UI is at 4K. Please allow higher resolution UI's on the ShieldTV.;2;41;7.3.0 build 3520;2020-05-14 03:26:44;;;low resolution ui shieldtv sony tv built app ui 4k please allow higher resolution uis shieldtv;INTERFACE;NEUTRAL
1907b4bb-9b00-4eef-8352-d8fea3da47af;Madis Tuuling;https://play-lh.googleusercontent.com/a/AEdFTp5a7fWPGYEaEgUx_1dq2RohwYTrK1CO4zWoxkIX=mo;App stops showing 4K/HDR as soon as bluetooth headphones are connected. Using Mi Box S with Android 9.;1;36;7.3.0 build 3520;2020-05-06 13:03:55;;;app stop showing 4khdr soon bluetooth headphone connected using mi box android 9;INTERFACE;NEUTRAL
b22d5b48-c569-4eae-b7c2-815814000480;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;I think a hardware problem occur in android TV,s on this aap;2;28;7.2.3 build 3382;2020-04-16 23:56:21;;;think hardware problem occur android tv aap;INTERFACE;NEUTRAL
25292867-48fd-496b-b49c-074c51ca609e;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;How can i get this app for my ipad mini 2 running with 9.3.6 os?;1;4;6.1.1 build 2440;2020-04-06 17:51:48;;;get app ipad mini 2 running 936 o;INTERFACE;NEUTRAL
73be0ba1-d56a-4ea3-91a7-1ba66e00f87e;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;I have been using it for several months now on both a MiBox android TV and my phone, no issues.;5;41;7.1.0 build 3231;2020-04-03 19:16:20;;;using several month mibox android tv phone issue;SUBSCRIPTION;NEUTRAL
42f5e7b5-7ab6-463d-a69b-258565e72186;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;I can't watch Netflix on my TV always show me error;1;9;;2020-04-03 18:55:17;;;cant watch netflix tv always show error;INTERFACE;NEGATIVE
8faf08b3-f45e-4710-bffe-841acfe6ee19;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;UI runs smoothly in mi MiBox3, just a minor issue, the language setting gets reseted to default language at the end of each episode, very annoying.;4;54;7.2.3 build 3382;2020-03-22 14:56:55;;;ui run smoothly mi mibox3 minor issue language setting get reseted default language end episode annoying;INTERFACE;NEGATIVE
8760a84c-99d6-4dd9-931b-e649014306f3;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Love Netflix. But absolutely hate Dolby Vision, impossible to turn off. colours Dark and dreary on a new OLED TV. DON'T BELIEVE THE HYPE ABOUT IT, IT'S RUBBISH;2;45;7.2.1 build 3351;2020-02-19 18:17:40;;;love netflix absolutely hate dolby vision impossible turn colour dark dreary new oled tv dont believe hype rubbish;INTERFACE;NEGATIVE
e25dbf81-b5b0-4094-af97-4a5c9ac409d4;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Shouldn't use a username and password entry field, instead it should direct users to go to a website and enter a code as entering complex passwords on a TV remote is painful. Also, Netflix is overpriced for 4K. I don't need 4k and 4 streams, why should I have to pay for all of that?;1;27;4.2.2 build 50003;2020-02-09 12:00:05;;;shouldnt use username password entry field instead direct user go website enter code entering complex password tv remote painful also netflix overpriced 4k dont need 4k 4 stream pay;INTERFACE;NEGATIVE
24a8b328-ef29-4c26-b9b6-699adcebb1c5;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;1 Star due to promoting GOOP pseudo science.;1;8;2.5.1 build 1072;2020-01-14 05:39:03;;;1 star due promoting goop pseudo science;CONTENT;NEGATIVE
1d992d69-6789-430a-82ff-9e103e8bec46;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Needs improvements. BIt slow on TV. Works fine in android mobile.;3;41;7.1.0 build 3231;2019-12-26 12:18:38;;;need improvement bit slow tv work fine android mobile;INTERFACE;NEUTRAL
50fda9ba-3db8-42c7-b909-c3d75454d685;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;App is very slow with latest update on my Sony KD-55X8000E;2;58;7.1.0 build 3231;2019-12-25 17:00:20;;;app slow latest update sony kd55x8000e;INTERFACE;NEUTRAL
